Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2003-05-02,,,0:00:00,,,,,0:00:00,11.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-03,,,0:00:00,,,,,0:00:00,21.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-04,,,0:00:00,,,,,0:00:00,32.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-05,,,0:00:00,,,,,0:00:00,43.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-06,,,0:00:00,,,,,0:00:00,54.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-07,,,0:00:00,,,,,0:00:00,66.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-08,,,0:00:00,,,,,0:00:00,77.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-09,,,0:00:00,,,,,0:00:00,89.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-10,,,0:00:00,,,,,0:00:00,102.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-11,,,0:00:00,19:30:00,22:44:00,,,3:14:00,115.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,20:46:00,,,,,
2003-05-12,,,0:00:00,17:26:00,,,,6:34:00,128.43,,,0:00:00,,,0:00:00,00:00:00,17:26:00,17:26:00,,,,,
2003-05-13,,,0:00:00,,02:39:00,16:13:00,,10:26:00,141.43,,,0:00:00,,,0:00:00,02:39:00,16:13:00,13:34:00,,,,,
2003-05-14,,,0:00:00,,05:55:00,14:58:00,,14:57:00,155.43,,,0:00:00,,,0:00:00,05:55:00,14:58:00,9:03:00,,,,,
2003-05-15,,,0:00:00,12:26:00,,,,11:34:00,169.43,,,0:00:00,,,0:00:00,00:00:00,12:26:00,12:26:00,,,,,
2003-05-16,,,0:00:00,,,,,0:00:00,183.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-17,,,0:00:00,,,,,0:00:00,197.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-18,,,0:00:00,,,,,0:00:00,211.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-19,,,0:00:00,,,,,0:00:00,225.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-20,,,0:00:00,,,,,0:00:00,238.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-21,,,0:00:00,,,,,0:00:00,251.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-22,,,0:00:00,,,,,0:00:00,263.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-23,,,0:00:00,,,,,0:00:00,275.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-24,,,0:00:00,,17:39:00,23:18:00,,18:21:00,287.43,,,0:00:00,,,0:00:00,17:39:00,23:18:00,5:39:00,,,,,
2003-05-25,,,0:00:00,,16:18:00,,,16:18:00,298.43,,,0:00:00,,,0:00:00,16:18:00,00:00:00,7:42:00,,,,,
2003-05-26,,,0:00:00,02:10:00,15:18:00,,,13:08:00,309.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,10:52:00,,,,,
2003-05-27,,,0:00:00,04:44:00,14:17:00,,,9:33:00,320.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,14:27:00,,,,,
2003-05-28,,,0:00:00,,12:54:00,,,12:54:00,331.43,,,0:00:00,,,0:00:00,12:54:00,00:00:00,11:06:00,,,,,
2003-05-29,,,0:00:00,,,,,0:00:00,342.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-30,,,0:00:00,,,,,0:00:00,352.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-05-31,,,0:00:00,,,,,0:00:00,3.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-06-01,,,0:00:00,,,,,0:00:00,14.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-06-02,,,0:00:00,,,,,0:00:00,26.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
2003-06-03,,,0:00:00,,,,,0:00:00,37.43,,,0:00:00,,,0:00:00,00:00:00,00:00:00,24:00:00,,,,,
