Date,Sun-Rise-Time,Sun-Set-Time,Total-Sun-Time,Moon-Rise-1-Time,Moon-Set-1-Time,Moon-Rise-2-Time,Moon-Set-2-Time,Total-Moon-Time,Moon-Phase-Angle,Overlap-Sun-Moon-Start-Time,Overlap-Sun-Moon-End-Time,Total-Overlap-Time,Visible-Overlap-Sun-Moon-Start-Time,Visible-Overlap-Sun-Moon-End-Time,Total-Visible-Overlap-Time,No-Moon-No-Sun-Start-Time,No-Moon-No-Sun-End-Time,Total-No-Moon-No-Sun-Time,Total-Sun-Days,Total-Moon-Days,Total-Overlap-Days,Total-Visible-Overlap-Days,Total-No-Sun-No-Moon-Days
2018-03-29,06:43:16,19:28:17,12:45:01,,06:10:00,17:00:00,,13:10:00,153.43,17:00:00,19:28:17,2:28:17,17:00:00,19:28:17,2:28:17,06:10:00,06:43:16,0:33:17,,,,,
2018-03-30,06:41:00,19:29:58,12:48:58,,06:37:00,18:16:00,,12:21:00,166.43,18:16:00,19:29:58,1:13:58,18:16:00,19:29:58,1:13:58,06:37:00,06:41:00,0:04:00,,,,,
2018-03-31,06:38:44,19:31:38,12:52:54,,07:02:00,19:31:00,,11:31:00,179.43,06:38:44,19:31:38,0:23:54,06:38:44,19:31:38,0:23:54,,,0:00:00,,,,,
2018-04-01,06:36:28,19:33:19,12:56:51,,07:26:00,20:45:00,,10:41:00,192.43,06:36:28,07:26:00,0:49:32,06:36:28,07:26:00,0:49:32,19:33:19,20:45:00,1:11:41,,,,,
2018-04-02,06:34:12,19:34:59,13:00:47,,07:50:00,21:56:00,,9:54:00,204.43,06:34:12,07:50:00,1:15:47,06:34:12,07:50:00,1:15:47,19:34:59,21:56:00,2:21:00,,,,,
2018-04-03,06:31:57,19:36:40,13:04:43,,08:16:00,23:05:00,,9:11:00,216.43,06:31:57,08:16:00,1:44:03,06:31:57,08:16:00,1:44:03,19:36:40,23:05:00,3:28:20,,,,,
2018-04-04,06:29:42,19:38:20,13:08:39,,08:45:00,,,8:45:00,228.43,06:29:42,08:45:00,2:15:18,06:29:42,08:45:00,2:15:18,19:38:20,00:00:00,4:21:39,,,,,
2018-04-05,06:27:27,19:40:01,13:12:34,,09:17:00,,,9:17:00,239.43,06:27:27,09:17:00,2:49:33,06:27:27,09:17:00,2:49:33,19:40:01,00:00:00,4:19:59,,,,,
2018-04-06,06:25:12,19:41:41,13:16:29,01:10:00,09:55:00,,,8:45:00,250.43,06:25:12,09:55:00,3:29:47,06:25:12,09:55:00,3:29:47,00:00:00,00:00:00,5:28:18,,,,,
2018-04-07,06:22:59,19:43:22,13:20:23,02:05:00,10:39:00,,,8:34:00,261.43,06:22:59,10:39:00,4:16:01,06:22:59,10:39:00,4:16:01,00:00:00,00:00:00,6:21:38,,,,,
